event_id,event_time,user_id,dept,role,device_type,source_ip,asset_id,asset_type,data_classification,action,status,bytes_out,records_accessed,latency_ms,risk_score,label,failed_login_count,alert_level
EVT0000001,2026-06-07T05:42:43,U0137,Operations,admin,server,10.10.3.166,cust_db,database,restricted,upload,success,18209,63,103,0,normal,0,LOW
EVT0000002,2026-06-07T05:42:53,U0067,Data Science,intern,server,10.10.13.73,public_web,web,public,read,success,36452,101,125,1,normal,0,LOW
EVT0000003,2026-06-07T05:43:03,U0121,Sales,admin,laptop,10.10.8.168,cust_db,database,restricted,query,success,196646,225,135,25,normal,0,HIGH
EVT0000004,2026-06-07T05:43:13,U0064,Sales,manager,mobile,10.10.16.173,data_lake,storage,restricted,download,success,53304,92,109,4,normal,0,LOW
EVT0000005,2026-06-07T05:43:23,U0095,Operations,analyst,vpn_gateway,10.10.6.248,crm,saas,confidential,query,success,157538,1250,112,4,normal,0,HIGH
EVT0000006,2026-06-07T05:43:33,U0148,Engineering,director,workstation,10.10.8.28,public_web,web,public,read,success,75665,78,112,1,normal,0,LOW
EVT0000007,2026-06-07T05:43:43,U0145,Operations,intern,server,10.10.17.167,cust_db,database,restricted,read,success,36678,38,128,7,normal,0,LOW
EVT0000008,2026-06-07T05:43:53,U0028,HR,intern,vpn_gateway,10.10.5.113,public_web,web,public,delete,success,18145,23,91,29,normal,0,LOW
EVT0000009,2026-06-07T05:44:03,U0138,Legal,director,laptop,10.10.11.220,ticketing,saas,internal,read,success,110690,287,96,7,normal,0,LOW
EVT0000010,2026-06-07T05:44:13,U0063,Operations,manager,server,10.10.16.219,ticketing,saas,internal,read,success,57735,182,104,5,normal,0,LOW
EVT0000011,2026-06-07T05:44:23,U0067,Data Science,intern,mobile,10.10.18.4,bi_dashboard,dashboard,internal,logout,success,0,0,96,3,normal,0,LOW
EVT0000012,2026-06-07T05:44:33,U0105,HR,director,laptop,10.10.16.116,ticketing,saas,internal,read,success,83454,208,142,3,normal,0,LOW
EVT0000013,2026-06-07T05:44:43,U0104,Operations,manager,vpn_gateway,10.10.17.90,data_lake,storage,restricted,logout,success,30656,69,108,30,normal,0,LOW
EVT0000014,2026-06-07T05:44:53,U0117,Engineering,intern,mobile,10.10.11.32,git_repo,code,internal,logout,success,89748,303,151,3,normal,0,LOW
EVT0000015,2026-06-07T05:45:03,U0124,Operations,manager,mobile,10.10.10.253,git_repo,code,internal,query,success,140321,348,116,3,normal,0,LOW
EVT0000016,2026-06-07T05:45:13,U0093,Operations,engineer,workstation,10.10.2.251,crm,saas,confidential,logout,success,73217,89,109,27,normal,0,LOW
EVT0000017,2026-06-07T05:45:23,U0126,Sales,intern,laptop,10.10.15.89,payroll,database,confidential,download,success,29694,82,109,32,normal,0,LOW
EVT0000018,2026-06-07T05:45:33,U0030,Operations,admin,vpn_gateway,10.10.2.40,payroll,database,confidential,read,success,142958,347,132,1,normal,0,HIGH
EVT0000019,2026-06-07T05:45:43,U0064,Sales,manager,server,10.10.20.59,payroll,database,confidential,read,success,21795,38,133,7,normal,0,LOW
EVT0000020,2026-06-07T05:45:53,U0023,Operations,engineer,workstation,185.220.101.2,payroll,database,confidential,download,success,6770207,8724,101,96,exfiltration_suspected,0,CRITICAL
EVT0000021,2026-06-07T05:46:03,U0023,Operations,engineer,laptop,185.220.101.2,payroll,database,confidential,download,success,7443260,22086,120,99,exfiltration_suspected,0,CRITICAL
EVT0000022,2026-06-07T05:46:13,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,6659427,30688,135,100,exfiltration_suspected,0,CRITICAL
EVT0000023,2026-06-07T05:46:23,U0023,Operations,engineer,workstation,185.220.101.2,payroll,database,confidential,download,success,9774854,17804,113,96,exfiltration_suspected,0,CRITICAL
EVT0000024,2026-06-07T05:46:33,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,5334376,6261,111,100,exfiltration_suspected,0,CRITICAL
EVT0000025,2026-06-07T05:46:43,U0023,Operations,engineer,vpn_gateway,185.220.101.2,payroll,database,confidential,download,success,7260822,51495,110,97,exfiltration_suspected,0,CRITICAL
EVT0000026,2026-06-07T05:46:53,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,7918908,17956,144,100,exfiltration_suspected,0,CRITICAL
EVT0000027,2026-06-07T05:47:03,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,5307837,27935,104,100,exfiltration_suspected,0,CRITICAL
EVT0000028,2026-06-07T05:47:13,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,8875338,57260,80,98,exfiltration_suspected,0,CRITICAL
EVT0000029,2026-06-07T05:47:23,U0023,Operations,engineer,workstation,185.220.101.2,payroll,database,confidential,download,success,6099018,11129,120,100,exfiltration_suspected,0,CRITICAL
EVT0000030,2026-06-07T05:47:33,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,9632620,49398,110,98,exfiltration_suspected,0,CRITICAL
EVT0000031,2026-06-07T05:47:43,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,8485385,14554,110,98,exfiltration_suspected,0,CRITICAL
EVT0000032,2026-06-07T05:47:53,U0023,Operations,engineer,workstation,185.220.101.2,payroll,database,confidential,download,success,8480789,9360,108,100,exfiltration_suspected,0,CRITICAL
EVT0000033,2026-06-07T05:48:03,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,9517941,21010,145,100,exfiltration_suspected,0,CRITICAL
EVT0000034,2026-06-07T05:48:13,U0023,Operations,engineer,laptop,185.220.101.2,payroll,database,confidential,download,success,8445831,19872,131,100,exfiltration_suspected,0,CRITICAL
EVT0000035,2026-06-07T05:48:23,U0023,Operations,engineer,vpn_gateway,185.220.101.2,payroll,database,confidential,download,success,6059030,8606,91,100,exfiltration_suspected,0,CRITICAL
EVT0000036,2026-06-07T05:48:33,U0023,Operations,engineer,laptop,185.220.101.2,payroll,database,confidential,download,success,6294875,10853,118,99,exfiltration_suspected,0,CRITICAL
EVT0000037,2026-06-07T05:48:43,U0023,Operations,engineer,vpn_gateway,185.220.101.2,payroll,database,confidential,download,success,9093200,66861,88,96,exfiltration_suspected,0,CRITICAL
EVT0000038,2026-06-07T05:48:53,U0023,Operations,engineer,server,185.220.101.2,payroll,database,confidential,download,success,5843115,21641,98,99,exfiltration_suspected,0,CRITICAL
EVT0000039,2026-06-07T05:49:03,U0023,Operations,engineer,vpn_gateway,185.220.101.2,payroll,database,confidential,download,success,8456540,10597,126,97,exfiltration_suspected,0,CRITICAL
EVT0000040,2026-06-07T05:49:13,U0044,Operations,intern,mobile,10.10.8.129,crm,saas,confidential,login,failed,127861,379,99,52,normal,0,HIGH
EVT0000041,2026-06-07T05:49:23,U0066,Engineering,director,laptop,10.10.10.175,ticketing,saas,internal,logout,success,170199,308,122,5,normal,0,LOW
EVT0000042,2026-06-07T05:49:33,U0077,Operations,analyst,mobile,10.10.13.220,public_web,web,public,query,success,39140,79,124,5,normal,0,LOW
EVT0000043,2026-06-07T05:49:43,U0148,Engineering,director,laptop,10.10.13.72,git_repo,code,internal,schema_discovery,success,41279,57,173,7,normal,0,LOW
EVT0000044,2026-06-07T05:49:53,U0074,Sales,admin,mobile,10.10.20.66,data_lake,storage,restricted,query,success,37347,50,142,1,normal,0,LOW
EVT0000045,2026-06-07T05:50:03,U0011,Legal,engineer,workstation,10.10.5.25,git_repo,code,internal,download,failed,126596,146,123,6,normal,0,LOW
EVT0000046,2026-06-07T05:50:13,U0045,Legal,admin,mobile,10.10.17.130,data_lake,storage,restricted,login,failed,0,0,106,32,normal,0,LOW
EVT0000047,2026-06-07T05:50:23,U0076,Sales,manager,server,10.10.8.222,bi_dashboard,dashboard,internal,download,success,60605,62,121,8,normal,0,LOW
EVT0000048,2026-06-07T05:50:33,U0094,Finance,engineer,workstation,10.10.15.96,payroll,database,confidential,download,success,141775,203,122,6,normal,0,HIGH
EVT0000049,2026-06-07T05:50:43,U0096,HR,admin,mobile,10.10.18.85,payroll,database,confidential,query,failed,11601,15,124,26,normal,0,LOW
EVT0000050,2026-06-07T05:50:53,U0119,Engineering,director,laptop,10.10.2.79,git_repo,code,internal,query,failed,91319,458,124,3,normal,0,LOW
EVT0000051,2026-06-07T05:51:03,U0138,Legal,director,mobile,10.10.18.109,crm,saas,confidential,read,success,0,0,155,26,normal,0,LOW
EVT0000052,2026-06-07T05:51:13,U0126,Sales,intern,mobile,10.10.7.115,public_web,web,public,upload,success,65778,67,150,5,normal,0,LOW
EVT0000053,2026-06-07T05:51:23,U0026,HR,manager,laptop,10.10.13.72,bi_dashboard,dashboard,internal,read,success,126672,130,117,7,normal,0,LOW
EVT0000054,2026-06-07T05:51:33,U0024,HR,intern,vpn_gateway,10.10.11.64,data_lake,storage,restricted,query,failed,71486,230,117,1,normal,0,LOW
EVT0000055,2026-06-07T05:51:43,U0023,Operations,engineer,mobile,45.77.21.13,cust_db,database,restricted,login,failed,390743,598,106,89,compromised_account,0,HIGH
EVT0000056,2026-06-07T05:51:53,U0023,Operations,engineer,mobile,45.77.21.13,cust_db,database,restricted,login,failed,378258,440,120,91,compromised_account,0,CRITICAL
EVT0000057,2026-06-07T05:52:03,U0023,Operations,engineer,vpn_gateway,45.77.21.13,cust_db,database,restricted,schema_discovery,failed,332311,814,125,92,compromised_account,0,CRITICAL
EVT0000058,2026-06-07T05:52:13,U0023,Operations,engineer,workstation,45.77.21.13,cust_db,database,restricted,query,failed,177060,245,102,87,compromised_account,0,HIGH
EVT0000059,2026-06-07T05:52:23,U0023,Operations,engineer,vpn_gateway,45.77.21.13,cust_db,database,restricted,schema_discovery,success,409222,569,101,91,compromised_account,0,CRITICAL
EVT0000060,2026-06-07T05:52:33,U0023,Operations,engineer,server,45.77.21.13,cust_db,database,restricted,login,success,533914,1051,92,91,compromised_account,0,CRITICAL
EVT0000061,2026-06-07T05:52:43,U0023,Operations,engineer,laptop,45.77.21.13,cust_db,database,restricted,login,failed,195656,360,103,86,compromised_account,0,HIGH
EVT0000062,2026-06-07T05:52:53,U0023,Operations,engineer,laptop,45.77.21.13,cust_db,database,restricted,query,success,797660,2024,106,89,compromised_account,0,HIGH
EVT0000063,2026-06-07T05:53:03,U0023,Operations,engineer,workstation,45.77.21.13,cust_db,database,restricted,schema_discovery,failed,485415,706,148,88,compromised_account,0,HIGH
EVT0000064,2026-06-07T05:53:13,U0023,Operations,engineer,laptop,45.77.21.13,cust_db,database,restricted,query,success,456331,1601,94,87,compromised_account,0,HIGH
EVT0000065,2026-06-07T05:53:23,U0023,Operations,engineer,workstation,45.77.21.13,cust_db,database,restricted,query,success,540226,2069,66,90,compromised_account,0,CRITICAL
EVT0000066,2026-06-07T05:53:33,U0023,Operations,engineer,workstation,45.77.21.13,cust_db,database,restricted,schema_discovery,failed,152179,275,116,91,compromised_account,0,CRITICAL
EVT0000067,2026-06-07T05:53:43,U0023,Operations,engineer,vpn_gateway,45.77.21.13,cust_db,database,restricted,schema_discovery,success,811444,1036,143,89,compromised_account,0,HIGH
EVT0000068,2026-06-07T05:53:53,U0023,Operations,engineer,workstation,45.77.21.13,cust_db,database,restricted,login,success,901280,2071,118,86,compromised_account,0,HIGH
EVT0000069,2026-06-07T05:54:03,U0023,Operations,engineer,laptop,45.77.21.13,cust_db,database,restricted,schema_discovery,success,945362,1868,137,85,compromised_account,0,HIGH
EVT0000070,2026-06-07T05:54:13,U0023,Operations,engineer,laptop,45.77.21.13,cust_db,database,restricted,schema_discovery,success,537983,1046,128,85,compromised_account,0,HIGH
EVT0000071,2026-06-07T05:54:23,U0023,Operations,engineer,vpn_gateway,45.77.21.13,cust_db,database,restricted,login,success,355135,696,94,93,compromised_account,0,CRITICAL
EVT0000072,2026-06-07T05:54:33,U0023,Operations,engineer,workstation,45.77.21.13,cust_db,database,restricted,login,failed,656379,1430,105,87,compromised_account,0,HIGH
EVT0000073,2026-06-07T05:54:43,U0023,Operations,engineer,vpn_gateway,45.77.21.13,cust_db,database,restricted,schema_discovery,success,618119,704,145,92,compromised_account,0,CRITICAL
